timestamp,line_id,product_type,machine_speed,oee,availability,performance,quality,production_time,planned_production_time,good_pieces,total_pieces
2024-02-28 13:20:26.637849,L3,Fond_Carre_Poignees_Plates,1108,67.6,68.87,67.36,62.61,60,60,468,749
2024-02-28 14:20:26.637849,L1,Fond_Plat,931,75.35,72.82,72.79,74.98,60,60,525,701
2024-02-28 14:20:26.637849,L2,Fond_Plat,1134,73.27,76.51,76.56,72.82,60,60,604,830
2024-02-28 14:20:26.637849,L3,Fond_Carre_Poignees_Plates,821,69.77,73.28,70.4,67.98,60,60,388,572
2024-02-28 15:20:26.637849,L1,Fond_Carre_Sans_Poignees,1012,74.37,72.4,73.16,72.96,60,60,548,752
2024-02-28 15:20:26.637849,L2,Fond_Carre_Sans_Poignees,1334,72.13,69.74,74.19,64.11,60,60,616,962
2024-02-28 15:20:26.637849,L3,Fond_Carre_Sans_Poignees,894,54.64,55.58,55.58,53.16,60,60,259,488
2024-02-28 16:20:26.637849,L1,Fond_Carre_Sans_Poignees,1037,84.25,87.18,85.77,86.81,60,60,757,873
2024-02-28 16:20:26.637849,L2,Fond_Plat,982,72.24,74.98,69.82,73.78,60,60,523,709
2024-02-28 16:20:26.637849,L3,Fond_Plat,943,68.03,70.08,70.56,66.68,60,60,427,641
2024-02-28 17:20:26.637849,L1,Fond_Plat,1000,80.38,81.93,82.16,78.51,60,60,630,803
2024-02-28 17:20:26.637849,L2,Fond_Carre_Poignees_Plates,1028,72.08,72.67,73.11,71.89,60,60,532,741
2024-02-28 17:20:26.637849,L3,Fond_Carre_Sans_Poignees,994,68.6,67.2,69.97,68.12,60,60,463,681
2024-02-28 18:20:26.637849,L1,Fond_Carre_Poignees_Plates,1016,75.69,77.94,75.77,74.44,60,60,572,769
2024-02-28 18:20:26.637849,L2,Fond_Carre_Poignees_Torsadees,1225,66.69,69.56,64.29,65.01,60,60,530,816
2024-02-28 18:20:26.637849,L3,Fond_Carre_Poignees_Torsadees,945,69.11,65.79,67.75,69.93,60,60,456,653
2024-02-28 19:20:26.637849,L1,Fond_Carre_Poignees_Torsadees,967,77.06,80.51,74.21,74.03,60,60,551,745
2024-02-28 19:20:26.637849,L2,Fond_Carre_Sans_Poignees,1164,70.59,68.27,70.18,72.55,60,60,595,821
2024-02-28 19:20:26.637849,L3,Fond_Carre_Poignees_Plates,898,66.55,64.91,66.31,65.44,60,60,390,597
2024-02-28 20:20:26.637849,L1,Fond_Carre_Poignees_Plates,996,70.71,71.99,69.98,70.7,60,60,497,704
2024-02-28 20:20:26.637849,L2,Fond_Carre_Poignees_Plates,1034,67.4,70.58,67.82,66.0,60,60,459,696
2024-02-28 20:20:26.637849,L3,Fond_Carre_Poignees_Torsadees,1162,63.28,61.98,64.9,54.72,60,60,402,735
2024-02-28 21:20:26.637849,L1,Fond_Carre_Poignees_Torsadees,1030,76.55,76.48,74.39,74.66,60,60,588,788
2024-02-28 21:20:26.637849,L2,Fond_Carre_Sans_Poignees,900,70.28,70.88,66.41,70.17,60,60,443,632
2024-02-28 21:20:26.637849,L3,Fond_Carre_Sans_Poignees,928,65.2,65.24,64.53,64.04,60,60,387,605
2024-02-29 05:20:26.637849,L1,Fond_Carre_Sans_Poignees,936,60.92,63.12,63.7,58.48,60,60,333,570
2024-02-29 05:20:26.637849,L2,Fond_Carre_Poignees_Torsadees,1043,72.77,71.48,69.31,70.68,60,60,535,758
2024-02-29 05:20:26.637849,L3,Fond_Plat,1190,62.03,58.83,66.99,56.05,60,60,413,738
2024-02-29 06:20:26.637849,L1,Fond_Carre_Poignees_Plates,982,76.3,72.13,74.03,74.06,60,60,554,749
2024-02-29 06:20:26.637849,L2,Fond_Carre_Poignees_Torsadees,1054,67.73,67.92,65.48,69.78,60,60,497,713
2024-02-29 06:20:26.637849,L3,Fond_Plat,1079,66.98,67.45,68.18,62.1,60,60,448,722
2024-02-29 07:20:26.637849,L1,Fond_Carre_Sans_Poignees,978,77.86,73.63,81.42,76.22,60,60,580,761
2024-02-29 07:20:26.637849,L2,Fond_Carre_Poignees_Plates,1085,73.04,70.55,72.48,71.32,60,60,564,792
2024-02-29 07:20:26.637849,L3,Fond_Carre_Poignees_Plates,835,70.59,68.1,73.7,72.6,60,60,427,589
2024-02-29 08:20:26.637849,L1,Fond_Carre_Poignees_Torsadees,997,79.38,83.68,80.99,81.23,60,60,642,791
2024-02-29 08:20:26.637849,L2,Fond_Carre_Poignees_Torsadees,1015,69.88,69.41,71.3,69.05,60,60,489,709
2024-02-29 08:20:26.637849,L3,Fond_Carre_Poignees_Torsadees,912,70.71,71.47,67.06,70.96,60,60,456,644
2024-02-29 09:20:26.637849,L1,Fond_Carre_Sans_Poignees,956,82.7,86.0,85.4,82.55,60,60,652,790
2024-02-29 09:20:26.637849,L2,Fond_Carre_Poignees_Torsadees,1120,71.11,72.27,69.01,72.94,60,60,580,796
2024-02-29 09:20:26.637849,L3,Fond_Carre_Sans_Poignees,879,71.39,70.05,70.39,69.52,60,60,435,627
2024-02-29 10:20:26.637849,L1,Fond_Carre_Poignees_Torsadees,809,76.01,79.94,67.66,77.02,60,60,472,614
2024-02-29 10:20:26.637849,L2,Fond_Carre_Poignees_Plates,1225,72.01,73.17,73.48,72.12,60,60,636,882
2024-02-29 10:20:26.637849,L3,Fond_Plat,867,69.37,65.98,66.67,69.08,60,60,415,601
2024-02-29 11:20:26.637849,L1,Fond_Carre_Poignees_Plates,1074,78.18,75.55,76.5,77.4,60,60,649,839
2024-02-29 11:20:26.637849,L2,Fond_Carre_Poignees_Plates,1090,71.14,73.31,68.28,69.16,60,60,535,775
2024-02-29 11:20:26.637849,L3,Fond_Carre_Sans_Poignees,897,69.95,73.28,66.44,68.8,60,60,431,627
2024-02-29 12:20:26.637849,L1,Fond_Carre_Sans_Poignees,1177,78.76,75.19,79.38,68.79,60,60,637,927
2024-02-29 12:20:26.637849,L2,Fond_Carre_Sans_Poignees,1135,72.13,74.86,68.96,71.65,60,60,586,818
2024-02-29 12:20:26.637849,L3,Fond_Carre_Poignees_Torsadees,708,71.29,74.13,62.33,73.74,60,60,371,504
2024-02-29 13:20:26.637849,L1,Fond_Carre_Sans_Poignees,903,78.28,81.28,77.86,80.17,60,60,566,706
2024-02-29 13:20:26.637849,L2,Fond_Carre_Poignees_Plates,1075,71.4,69.54,71.44,70.42,60,60,540,767
2024-02-29 13:20:26.637849,L3,Fond_Carre_Sans_Poignees,872,63.41,62.18,61.86,65.14,60,60,359,552
2024-02-29 14:20:26.637849,L1,Fond_Carre_Sans_Poignees,955,82.16,81.37,81.31,82.26,60,60,644,784
2024-02-29 14:20:26.637849,L2,Fond_Carre_Poignees_Torsadees,1235,71.45,69.24,71.29,73.48,60,60,648,882
2024-02-29 14:20:26.637849,L3,Fond_Carre_Sans_Poignees,877,67.2,68.63,66.72,65.65,60,60,386,589
2024-02-29 15:20:26.637849,L1,Fond_Carre_Poignees_Plates,958,76.04,77.33,72.39,76.36,60,60,555,728
2024-02-29 15:20:26.637849,L2,Fond_Carre_Sans_Poignees,1211,75.75,75.8,77.9,76.51,60,60,701,917
2024-02-29 15:20:26.637849,L3,Fond_Carre_Sans_Poignees,1154,62.94,60.02,65.66,56.56,60,60,410,726
2024-02-29 16:20:26.637849,L1,Fond_Carre_Poignees_Torsadees,1029,81.71,77.96,85.29,79.63,60,60,668,840
2024-02-29 16:20:26.637849,L2,Fond_Carre_Poignees_Plates,1320,70.46,72.65,71.19,64.17,60,60,596,930
2024-02-29 16:20:26.637849,L3,Fond_Carre_Sans_Poignees,880,69.32,66.1,70.88,70.8,60,60,431,610
2024-02-29 17:20:26.637849,L1,Fond_Carre_Sans_Poignees,1000,82.69,81.9,80.96,80.05,60,60,661,826
2024-02-29 17:20:26.637849,L2,Fond_Carre_Poignees_Plates,1120,67.5,65.52,66.77,69.04,60,60,521,756
2024-02-29 17:20:26.637849,L3,Fond_Carre_Poignees_Plates,1090,66.68,66.67,72.52,61.56,60,60,446,726
2024-02-29 18:20:26.637849,L1,Fond_Carre_Sans_Poignees,1256,67.45,65.97,71.14,58.61,60,60,496,847
2024-02-29 18:20:26.637849,L2,Fond_Carre_Poignees_Plates,1098,64.98,62.39,66.51,64.7,60,60,461,713
2024-02-29 18:20:26.637849,L3,Fond_Carre_Poignees_Plates,894,66.15,68.84,66.53,66.43,60,60,392,591
2024-02-29 19:20:26.637849,L1,Fond_Plat,985,76.15,73.96,79.29,77.29,60,60,579,750
2024-02-29 19:20:26.637849,L2,Fond_Plat,1214,74.69,78.46,71.72,74.54,60,60,675,906
2024-02-29 19:20:26.637849,L3,Fond_Plat,986,69.42,68.88,70.08,66.73,60,60,456,684
2024-02-29 20:20:26.637849,L1,Fond_Plat,890,78.01,80.87,77.74,75.84,60,60,526,694
2024-02-29 20:20:26.637849,L2,Fond_Carre_Sans_Poignees,1095,72.26,72.14,69.33,74.43,60,60,588,791
2024-02-29 20:20:26.637849,L3,Fond_Carre_Poignees_Torsadees,783,60.82,59.03,60.87,60.98,60,60,290,476
2024-02-29 21:20:26.637849,L1,Fond_Carre_Sans_Poignees,933,81.09,77.07,85.35,81.24,60,60,614,756
2024-02-29 21:20:26.637849,L2,Fond_Carre_Poignees_Torsadees,1079,75.02,77.65,78.36,74.65,60,60,603,809
2024-02-29 21:20:26.637849,L3,Fond_Carre_Sans_Poignees,912,64.17,62.52,66.02,61.97,60,60,362,585
2024-03-01 05:20:26.637849,L1,Fond_Plat,1014,76.41,79.35,73.87,77.12,60,60,596,774
2024-03-01 05:20:26.637849,L2,Fond_Carre_Sans_Poignees,1134,71.58,70.47,74.26,72.45,60,60,587,811
2024-03-01 05:20:26.637849,L3,Fond_Plat,957,69.02,69.2,69.53,66.51,60,60,438,660
2024-03-01 06:20:26.637849,L1,Fond_Carre_Poignees_Torsadees,704,63.88,61.69,59.38,63.05,60,60,283,449
2024-03-01 06:20:26.637849,L2,Fond_Carre_Poignees_Plates,1333,67.36,63.64,71.98,60.37,60,60,541,897
2024-03-01 06:20:26.637849,L3,Fond_Plat,925,72.22,68.81,73.06,70.02,60,60,467,668
2024-03-01 07:20:26.637849,L1,Fond_Carre_Poignees_Plates,1018,73.27,75.15,73.92,75.02,60,60,558,745
2024-03-01 07:20:26.637849,L2,Fond_Carre_Poignees_Plates,1276,69.39,70.21,74.15,60.71,60,60,537,885
2024-03-01 07:20:26.637849,L3,Fond_Carre_Poignees_Torsadees,675,73.88,75.99,71.18,76.2,60,60,379,498
2024-03-01 08:20:26.637849,L1,Fond_Carre_Poignees_Plates,1074,80.92,81.8,84.12,79.64,60,60,692,869
2024-03-01 08:20:26.637849,L2,Fond_Plat,1114,74.26,75.95,71.0,73.09,60,60,604,827
2024-03-01 08:20:26.637849,L3,Fond_Carre_Sans_Poignees,803,65.92,64.59,62.56,63.73,60,60,337,529
2024-03-01 09:20:26.637849,L1,Fond_Carre_Sans_Poignees,977,82.77,82.71,87.13,81.16,60,60,655,808
2024-03-01 09:20:26.637849,L2,Fond_Carre_Poignees_Plates,1001,74.49,75.7,70.99,75.8,60,60,564,745
2024-03-01 09:20:26.637849,L3,Fond_Carre_Sans_Poignees,1104,67.38,64.4,72.46,62.0,60,60,460,743
2024-03-01 10:20:26.637849,L1,Fond_Carre_Sans_Poignees,959,78.07,76.74,79.94,79.14,60,60,591,748
2024-03-01 10:20:26.637849,L2,Fond_Plat,1085,69.1,69.69,71.1,68.36,60,60,512,749
2024-03-01 10:20:26.637849,L3,Fond_Carre_Sans_Poignees,869,66.55,67.19,64.98,65.06,60,60,376,578
2024-03-01 11:20:26.637849,L1,Fond_Plat,843,79.03,75.85,71.64,77.87,60,60,518,666
2024-03-01 11:20:26.637849,L2,Fond_Carre_Poignees_Plates,1056,71.86,70.27,70.93,68.96,60,60,522,758
2024-03-01 11:20:26.637849,L3,Fond_Carre_Poignees_Plates,755,61.63,61.74,59.08,61.0,60,60,283,465
2024-03-01 12:20:26.637849,L1,Fond_Carre_Sans_Poignees,758,79.42,80.01,69.41,82.89,60,60,499,602
2024-03-01 12:20:26.637849,L2,Fond_Plat,1197,69.78,70.42,72.59,69.81,60,60,582,835
2024-03-01 12:20:26.637849,L3,Fond_Carre_Poignees_Torsadees,816,67.44,66.52,69.12,65.71,60,60,361,550
2024-03-01 13:20:26.637849,L1,Fond_Carre_Sans_Poignees,1021,80.23,80.29,79.43,81.2,60,60,665,819
2024-03-01 13:20:26.637849,L2,Fond_Carre_Poignees_Plates,1059,71.95,71.48,68.59,72.97,60,60,555,761
2024-03-01 13:20:26.637849,L3,Fond_Plat,636,66.42,63.87,58.07,67.35,60,60,284,422
2024-03-01 14:20:26.637849,L1,Fond_Carre_Poignees_Torsadees,1052,78.58,81.25,76.01,79.5,60,60,656,826
2024-03-01 14:20:26.637849,L2,Fond_Carre_Poignees_Plates,1050,69.33,68.71,70.94,69.56,60,60,505,727
2024-03-01 14:20:26.637849,L3,Fond_Carre_Poignees_Torsadees,857,64.98,65.0,61.61,65.7,60,60,365,556
2024-03-01 15:20:26.637849,L1,Fond_Carre_Sans_Poignees,1004,75.97,73.95,72.81,73.17,60,60,557,762
2024-03-01 15:20:26.637849,L2,Fond_Carre_Poignees_Plates,1053,72.28,74.96,74.04,71.58,60,60,544,761
2024-03-01 15:20:26.637849,L3,Fond_Carre_Sans_Poignees,817,69.31,69.29,66.42,69.54,60,60,393,566
2024-03-01 16:20:26.637849,L1,Fond_Carre_Poignees_Plates,794,78.35,80.42,69.59,79.93,60,60,497,622
2024-03-01 16:20:26.637849,L2,Fond_Carre_Sans_Poignees,1093,73.63,74.97,76.69,74.03,60,60,595,804
2024-03-01 16:20:26.637849,L3,Fond_Carre_Sans_Poignees,962,71.78,72.92,70.27,69.48,60,60,479,690
2024-03-01 17:20:26.637849,L1,Fond_Carre_Sans_Poignees,952,80.79,76.53,83.11,81.33,60,60,625,769
2024-03-01 17:20:26.637849,L2,Fond_Plat,1078,70.65,73.87,68.5,72.29,60,60,550,761
2024-03-01 17:20:26.637849,L3,Fond_Plat,888,69.36,66.6,72.58,69.32,60,60,426,615
2024-03-01 18:20:26.637849,L1,Fond_Carre_Poignees_Torsadees,985,78.98,80.26,81.87,81.23,60,60,631,777
2024-03-01 18:20:26.637849,L2,Fond_Plat,1278,70.05,73.79,72.15,62.13,60,60,556,895
2024-03-01 18:20:26.637849,L3,Fond_Carre_Sans_Poignees,811,73.17,70.85,75.57,71.64,60,60,424,593
2024-03-01 19:20:26.637849,L1,Fond_Carre_Sans_Poignees,980,78.87,76.8,75.98,78.7,60,60,607,772
2024-03-01 19:20:26.637849,L2,Fond_Carre_Poignees_Torsadees,912,72.48,71.92,65.92,74.77,60,60,494,661
2024-03-01 19:20:26.637849,L3,Fond_Plat,986,68.17,71.17,69.24,66.14,60,60,444,672
2024-03-01 20:20:26.637849,L1,Fond_Carre_Poignees_Plates,948,75.6,71.75,73.25,77.75,60,60,556,716
2024-03-01 20:20:26.637849,L2,Fond_Carre_Poignees_Torsadees,1325,65.49,65.21,67.53,60.39,60,60,523,867
2024-03-01 20:20:26.637849,L3,Fond_Carre_Sans_Poignees,924,65.52,62.19,65.47,62.83,60,60,380,605
2024-03-01 21:20:26.637849,L1,Fond_Plat,1234,71.9,68.17,72.01,65.13,60,60,577,887
2024-03-01 21:20:26.637849,L2,Fond_Plat,1140,70.68,72.65,70.8,71.73,60,60,577,805
2024-03-01 21:20:26.637849,L3,Fond_Plat,969,63.64,61.42,61.58,64.75,60,60,398,616
2024-03-02 05:20:26.637849,L1,Fond_Carre_Poignees_Plates,796,76.75,80.18,68.54,80.02,60,60,488,610
2024-03-02 05:20:26.637849,L2,Fond_Carre_Poignees_Torsadees,1112,70.35,69.46,69.27,67.5,60,60,527,782
2024-03-02 05:20:26.637849,L3,Fond_Carre_Poignees_Plates,836,68.98,70.02,66.45,69.37,60,60,399,576
2024-03-02 06:20:26.637849,L1,Fond_Carre_Sans_Poignees,1002,78.08,74.08,76.4,76.62,60,60,599,782
2024-03-02 06:20:26.637849,L2,Fond_Carre_Poignees_Plates,1151,72.49,74.86,70.23,72.65,60,60,605,834
2024-03-02 06:20:26.637849,L3,Fond_Plat,918,70.48,71.61,73.34,71.38,60,60,461,646
2024-03-02 07:20:26.637849,L1,Fond_Carre_Poignees_Torsadees,987,80.85,78.82,80.22,81.85,60,60,652,797
2024-03-02 07:20:26.637849,L2,Fond_Carre_Poignees_Torsadees,983,67.78,66.59,65.05,69.66,60,60,463,666
2024-03-02 07:20:26.637849,L3,Fond_Carre_Poignees_Plates,932,68.08,65.6,66.21,69.5,60,60,440,634
2024-03-02 08:20:26.637849,L1,Fond_Carre_Sans_Poignees,923,80.0,82.39,81.7,77.23,60,60,569,738
2024-03-02 08:20:26.637849,L2,Fond_Carre_Poignees_Plates,1101,71.22,74.39,71.9,70.05,60,60,549,784
2024-03-02 08:20:26.637849,L3,Fond_Carre_Poignees_Torsadees,859,68.01,66.84,65.46,67.26,60,60,392,584
2024-03-02 09:20:26.637849,L1,Fond_Plat,1056,82.75,86.14,80.58,84.67,60,60,739,873
2024-03-02 09:20:26.637849,L2,Fond_Carre_Sans_Poignees,1058,72.5,75.67,70.46,72.66,60,60,557,767
2024-03-02 09:20:26.637849,L3,Fond_Plat,812,71.85,68.33,70.94,73.0,60,60,425,583
2024-03-02 10:20:26.637849,L1,Fond_Plat,1122,79.48,79.34,78.91,79.79,60,60,710,891
2024-03-02 10:20:26.637849,L2,Fond_Carre_Sans_Poignees,1192,75.09,78.07,73.67,72.22,60,60,646,895
2024-03-02 10:20:26.637849,L3,Fond_Carre_Poignees_Torsadees,912,70.61,71.39,67.88,72.75,60,60,467,643
2024-03-02 11:20:26.637849,L1,Fond_Plat,1017,79.34,82.16,82.72,79.12,60,60,637,806
2024-03-02 11:20:26.637849,L2,Fond_Plat,1109,74.78,76.62,73.08,75.59,60,60,626,829
2024-03-02 11:20:26.637849,L3,Fond_Carre_Poignees_Plates,885,73.64,72.81,75.71,71.6,60,60,466,651
2024-03-02 12:20:26.637849,L1,Fond_Carre_Poignees_Plates,1008,78.55,82.69,77.01,79.09,60,60,625,791
2024-03-02 12:20:26.637849,L2,Fond_Plat,1175,56.93,59.12,58.18,56.43,60,60,376,668
2024-03-02 12:20:26.637849,L3,Fond_Plat,998,75.19,72.25,78.79,73.36,60,60,550,750
2024-03-02 13:20:26.637849,L1,Fond_Plat,951,78.15,81.97,77.16,77.62,60,60,576,743
2024-03-02 13:20:26.637849,L2,Fond_Carre_Sans_Poignees,1202,73.07,73.17,76.85,70.91,60,60,622,878
2024-03-02 13:20:26.637849,L3,Fond_Carre_Poignees_Plates,979,67.5,69.1,66.93,67.77,60,60,447,660
2024-03-02 14:20:26.637849,L1,Fond_Carre_Poignees_Plates,993,80.34,81.33,78.21,80.54,60,60,641,797
2024-03-02 14:20:26.637849,L2,Fond_Plat,1114,74.22,77.35,75.08,76.2,60,60,629,826
2024-03-02 14:20:26.637849,L3,Fond_Carre_Sans_Poignees,933,68.38,71.88,70.46,67.63,60,60,431,638
2024-03-02 15:20:26.637849,L1,Fond_Carre_Sans_Poignees,977,82.77,79.28,82.86,82.49,60,60,666,808
2024-03-02 15:20:26.637849,L2,Fond_Plat,1040,71.52,67.72,74.68,73.14,60,60,543,743
2024-03-02 15:20:26.637849,L3,Fond_Carre_Sans_Poignees,871,65.84,65.56,68.46,66.72,60,60,382,573
2024-03-02 16:20:26.637849,L1,Fond_Carre_Poignees_Torsadees,986,72.21,75.92,70.36,72.08,60,60,513,712
2024-03-02 16:20:26.637849,L2,Fond_Plat,1062,70.82,72.05,68.5,70.5,60,60,530,752
2024-03-02 16:20:26.637849,L3,Fond_Carre_Sans_Poignees,960,69.31,68.0,70.21,70.16,60,60,466,665
2024-03-02 17:20:26.637849,L1,Fond_Carre_Sans_Poignees,912,76.82,75.36,80.83,77.92,60,60,545,700
2024-03-02 17:20:26.637849,L2,Fond_Carre_Sans_Poignees,1121,77.53,75.69,76.37,76.16,60,60,661,869
2024-03-02 17:20:26.637849,L3,Fond_Carre_Poignees_Plates,847,75.12,74.87,73.12,76.43,60,60,486,636
2024-03-02 18:20:26.637849,L1,Fond_Carre_Sans_Poignees,1013,79.72,82.14,77.64,80.95,60,60,653,807
2024-03-02 18:20:26.637849,L2,Fond_Carre_Poignees_Plates,946,75.99,76.25,78.99,76.78,60,60,551,718
2024-03-02 18:20:26.637849,L3,Fond_Carre_Poignees_Torsadees,882,72.51,73.99,72.59,70.79,60,60,452,639
2024-03-02 19:20:26.637849,L1,Fond_Carre_Poignees_Torsadees,791,78.73,80.94,69.06,78.67,60,60,489,622
2024-03-02 19:20:26.637849,L2,Fond_Carre_Poignees_Torsadees,1091,75.12,77.32,77.89,72.08,60,60,590,819
2024-03-02 19:20:26.637849,L3,Fond_Carre_Poignees_Plates,892,71.82,68.54,69.8,72.04,60,60,461,640
2024-03-02 20:20:26.637849,L1,Fond_Carre_Sans_Poignees,992,73.41,69.95,70.27,72.05,60,60,524,728
2024-03-02 20:20:26.637849,L2,Fond_Plat,1048,68.71,70.22,72.1,68.37,60,60,492,720
2024-03-02 20:20:26.637849,L3,Fond_Carre_Poignees_Torsadees,857,67.52,65.95,64.05,65.43,60,60,378,578
2024-03-02 21:20:26.637849,L1,Fond_Carre_Sans_Poignees,1250,70.51,70.55,71.92,64.53,60,60,568,881
2024-03-02 21:20:26.637849,L2,Fond_Carre_Sans_Poignees,1165,50.35,51.76,49.92,51.89,60,60,304,586
2024-03-02 21:20:26.637849,L3,Fond_Carre_Poignees_Plates,946,63.63,60.95,66.47,64.76,60,60,389,601
2024-03-05 05:20:26.637849,L1,Fond_Carre_Poignees_Torsadees,1150,75.91,74.77,72.44,74.26,60,60,648,873
2024-03-05 05:20:26.637849,L2,Fond_Carre_Poignees_Torsadees,1011,72.41,74.96,69.27,74.1,60,60,542,732
2024-03-05 05:20:26.637849,L3,Fond_Carre_Sans_Poignees,868,69.68,69.19,72.07,68.85,60,60,415,604
2024-03-05 06:20:26.637849,L1,Fond_Carre_Sans_Poignees,941,64.23,67.71,65.4,61.84,60,60,373,604
2024-03-05 06:20:26.637849,L2,Fond_Carre_Poignees_Torsadees,1093,75.27,74.14,73.64,77.57,60,60,637,822
2024-03-05 06:20:26.637849,L3,Fond_Carre_Sans_Poignees,1083,58.83,55.88,58.67,51.97,60,60,331,637
2024-03-05 07:20:26.637849,L1,Fond_Carre_Sans_Poignees,981,77.37,73.32,75.59,74.72,60,60,566,758
2024-03-05 07:20:26.637849,L2,Fond_Carre_Poignees_Torsadees,1173,70.69,73.81,69.77,70.44,60,60,583,829
2024-03-05 07:20:26.637849,L3,Fond_Carre_Poignees_Torsadees,622,65.34,61.84,61.6,67.3,60,60,273,406
2024-03-05 08:20:26.637849,L1,Fond_Carre_Sans_Poignees,1231,74.2,76.43,77.44,65.44,60,60,597,913
2024-03-05 08:20:26.637849,L2,Fond_Carre_Poignees_Torsadees,1003,71.19,72.35,71.45,70.96,60,60,506,714
2024-03-05 08:20:26.637849,L3,Fond_Carre_Poignees_Plates,903,56.16,57.32,59.04,56.06,60,60,284,507
2024-03-05 09:20:26.637849,L1,Fond_Carre_Poignees_Plates,974,80.42,75.99,82.35,81.72,60,60,639,783
2024-03-05 09:20:26.637849,L2,Fond_Carre_Poignees_Plates,1021,70.5,67.58,73.35,67.86,60,60,487,719
2024-03-05 09:20:26.637849,L3,Fond_Plat,952,71.57,71.98,68.28,71.11,60,60,484,681
2024-03-05 10:20:26.637849,L1,Fond_Carre_Poignees_Plates,890,76.93,75.09,78.89,74.15,60,60,507,684
2024-03-05 10:20:26.637849,L2,Fond_Carre_Poignees_Plates,1062,79.68,83.5,75.86,77.48,60,60,655,846
2024-03-05 10:20:26.637849,L3,Fond_Carre_Poignees_Torsadees,1136,64.9,64.3,69.04,57.15,60,60,421,737
2024-03-05 11:20:26.637849,L1,Fond_Plat,933,72.7,72.69,75.41,71.8,60,60,486,678
2024-03-05 11:20:26.637849,L2,Fond_Carre_Poignees_Plates,1003,76.82,77.6,78.28,76.09,60,60,585,770
2024-03-05 11:20:26.637849,L3,Fond_Carre_Poignees_Plates,892,72.65,68.91,76.14,72.3,60,60,468,648
2024-03-05 12:20:26.637849,L1,Fond_Carre_Sans_Poignees,954,80.0,82.9,79.2,81.92,60,60,625,763
2024-03-05 12:20:26.637849,L2,Fond_Carre_Poignees_Plates,1034,68.19,69.13,66.26,68.77,60,60,484,705
2024-03-05 12:20:26.637849,L3,Fond_Plat,927,73.25,73.71,70.14,70.91,60,60,481,679
2024-03-05 13:20:26.637849,L1,Fond_Carre_Poignees_Plates,979,81.83,81.61,85.86,84.3,60,60,675,801
2024-03-05 13:20:26.637849,L2,Fond_Carre_Poignees_Torsadees,1236,73.74,74.95,73.66,75.43,60,60,687,911
2024-03-05 13:20:26.637849,L3,Fond_Plat,1198,70.05,72.95,75.98,62.7,60,60,526,839
2024-03-05 14:20:26.637849,L1,Fond_Carre_Poignees_Plates,959,78.31,80.62,78.66,77.5,60,60,582,751
2024-03-05 14:20:26.637849,L2,Fond_Plat,851,73.76,70.2,66.9,72.88,60,60,456,627
2024-03-05 14:20:26.637849,L3,Fond_Carre_Poignees_Torsadees,885,74.59,77.27,75.5,76.71,60,60,506,660
2024-03-05 15:20:26.637849,L1,Fond_Plat,913,78.08,76.33,75.92,76.92,60,60,547,712
2024-03-05 15:20:26.637849,L2,Fond_Plat,1021,75.89,77.52,74.97,76.69,60,60,593,774
2024-03-05 15:20:26.637849,L3,Fond_Carre_Poignees_Torsadees,833,71.12,74.7,70.86,68.91,60,60,407,592
2024-03-05 16:20:26.637849,L1,Fond_Carre_Poignees_Torsadees,1077,85.13,83.58,85.01,86.06,60,60,788,916
2024-03-05 16:20:26.637849,L2,Fond_Carre_Sans_Poignees,1023,70.8,74.27,69.04,72.89,60,60,527,724
2024-03-05 16:20:26.637849,L3,Fond_Carre_Poignees_Torsadees,656,66.68,65.08,61.48,66.97,60,60,292,437
2024-03-05 17:20:26.637849,L1,Fond_Carre_Sans_Poignees,1260,72.97,73.08,74.65,66.74,60,60,613,919
2024-03-05 17:20:26.637849,L2,Fond_Carre_Poignees_Plates,1334,71.45,73.31,76.39,62.57,60,60,596,953
2024-03-05 17:20:26.637849,L3,Fond_Carre_Poignees_Torsadees,915,73.27,77.3,72.4,74.16,60,60,496,670
2024-03-05 18:20:26.637849,L1,Fond_Plat,1054,72.81,70.09,69.21,73.98,60,60,567,767
2024-03-05 18:20:26.637849,L2,Fond_Carre_Sans_Poignees,1157,75.59,71.48,73.75,74.47,60,60,650,874
2024-03-05 18:20:26.637849,L3,Fond_Carre_Poignees_Plates,973,73.14,69.8,69.51,70.55,60,60,501,711
2024-03-05 19:20:26.637849,L1,Fond_Plat,973,79.21,82.39,79.84,78.35,60,60,603,770
2024-03-05 19:20:26.637849,L2,Fond_Carre_Sans_Poignees,1092,73.14,70.18,71.23,75.3,60,60,600,798
2024-03-05 19:20:26.637849,L3,Fond_Carre_Poignees_Torsadees,892,64.47,62.95,61.9,63.96,60,60,367,575
2024-03-05 20:20:26.637849,L1,Fond_Carre_Sans_Poignees,1074,76.43,79.8,76.25,75.37,60,60,618,820
2024-03-05 20:20:26.637849,L2,Fond_Plat,1007,65.72,65.37,66.32,67.36,60,60,445,661
2024-03-05 20:20:26.637849,L3,Fond_Carre_Poignees_Plates,920,65.42,66.79,67.62,63.73,60,60,383,601
2024-03-05 21:20:26.637849,L1,Fond_Carre_Sans_Poignees,1087,73.64,75.18,71.02,71.74,60,60,573,800
2024-03-05 21:20:26.637849,L2,Fond_Carre_Sans_Poignees,1116,72.29,75.91,71.38,72.55,60,60,584,806
