timestamp,line_id,shift,total_produced,total_defects,defect_rate,defect_type,rework_count,scrap_count
2024-04-11 15:20:26.637849,L2,3,11125,522,4.7,Deformation,156,365
2024-04-10 23:20:26.637849,L3,1,8239,419,5.09,Defaut_Surface,125,293
2024-04-11 07:20:26.637849,L3,2,9587,588,6.14,Defaut_Surface,176,411
2024-04-11 15:20:26.637849,L3,3,11767,350,2.98,Defaut_Surface,105,244
2024-04-11 23:20:26.637849,L1,1,11289,881,7.81,Deformation,264,616
2024-04-12 07:20:26.637849,L1,2,9530,323,3.4,Defaut_Surface,96,226
2024-04-12 15:20:26.637849,L1,3,10047,670,6.67,Contamination,201,468
2024-04-11 23:20:26.637849,L2,1,9508,688,7.24,Impression_Defectueuse,206,481
2024-04-12 07:20:26.637849,L2,2,8880,606,6.83,Deformation,181,424
2024-04-12 15:20:26.637849,L2,3,8933,429,4.81,Deformation,128,300
2024-04-11 23:20:26.637849,L3,1,10663,538,5.05,Impression_Defectueuse,161,376
2024-04-12 07:20:26.637849,L3,2,10996,714,6.49,Deformation,214,499
2024-04-12 15:20:26.637849,L3,3,9543,131,1.38,Defaut_Surface,39,91
2024-04-12 23:20:26.637849,L1,1,8685,443,5.11,Dimension_Hors_Tolerance,132,310
2024-04-13 07:20:26.637849,L1,2,9222,646,7.01,Dimension_Hors_Tolerance,193,452
2024-04-13 15:20:26.637849,L1,3,11816,192,1.63,Dimension_Hors_Tolerance,57,134
2024-04-12 23:20:26.637849,L2,1,10875,629,5.78,Deformation,188,440
2024-04-13 07:20:26.637849,L2,2,8012,521,6.51,Contamination,156,364
2024-04-13 15:20:26.637849,L2,3,11500,588,5.11,Dimension_Hors_Tolerance,176,411
2024-04-12 23:20:26.637849,L3,1,9453,513,5.43,Defaut_Surface,153,359
2024-04-13 07:20:26.637849,L3,2,10222,685,6.71,Contamination,205,479
2024-04-13 15:20:26.637849,L3,3,11558,482,4.18,Pliage_Incorrect,144,337
2024-04-15 23:20:26.637849,L1,1,11249,859,7.64,Contamination,257,601
2024-04-16 07:20:26.637849,L1,2,11748,524,4.46,Impression_Defectueuse,157,366
2024-04-16 15:20:26.637849,L1,3,11711,740,6.32,Impression_Defectueuse,222,518
2024-04-15 23:20:26.637849,L2,1,11564,313,2.71,Impression_Defectueuse,93,219
2024-04-16 07:20:26.637849,L2,2,10467,548,5.24,Contamination,164,383
2024-04-16 15:20:26.637849,L2,3,8996,609,6.77,Deformation,182,426
2024-04-15 23:20:26.637849,L3,1,11032,491,4.46,Deformation,147,343
2024-04-16 07:20:26.637849,L3,2,11518,738,6.41,Dimension_Hors_Tolerance,221,516
2024-04-16 15:20:26.637849,L3,3,9261,148,1.6,Contamination,44,103
2024-04-16 23:20:26.637849,L1,1,10884,700,6.44,Pliage_Incorrect,210,489
2024-04-17 07:20:26.637849,L1,2,8906,297,3.34,Pliage_Incorrect,89,207
2024-04-17 15:20:26.637849,L1,3,10221,636,6.23,Pliage_Incorrect,190,445
2024-04-16 23:20:26.637849,L2,1,8395,187,2.24,Deformation,56,130
2024-04-17 07:20:26.637849,L2,2,10093,479,4.75,Impression_Defectueuse,143,335
2024-04-17 15:20:26.637849,L2,3,10666,240,2.25,Dimension_Hors_Tolerance,72,168
2024-04-16 23:20:26.637849,L3,1,10110,280,2.77,Pliage_Incorrect,84,196
2024-04-17 07:20:26.637849,L3,2,8455,209,2.48,Pliage_Incorrect,62,146
2024-04-17 15:20:26.637849,L3,3,9945,668,6.72,Defaut_Surface,200,467
2024-04-17 23:20:26.637849,L1,1,11691,304,2.6,Contamination,91,212
2024-04-18 07:20:26.637849,L1,2,11679,294,2.52,Dimension_Hors_Tolerance,88,205
2024-04-18 15:20:26.637849,L1,3,10807,698,6.47,Deformation,209,488
2024-04-17 23:20:26.637849,L2,1,9970,793,7.96,Defaut_Surface,237,555
2024-04-18 07:20:26.637849,L2,2,10941,831,7.6,Dimension_Hors_Tolerance,249,581
2024-04-18 15:20:26.637849,L2,3,11029,753,6.83,Impression_Defectueuse,225,527
2024-04-17 23:20:26.637849,L3,1,9557,698,7.31,Pliage_Incorrect,209,488
2024-04-18 07:20:26.637849,L3,2,9478,636,6.72,Impression_Defectueuse,190,445
2024-04-18 15:20:26.637849,L3,3,10755,815,7.59,Contamination,244,570
2024-04-18 23:20:26.637849,L1,1,9189,450,4.91,Deformation,135,315
2024-04-19 07:20:26.637849,L1,2,10614,730,6.88,Contamination,219,510
2024-04-19 15:20:26.637849,L1,3,11899,555,4.67,Contamination,166,388
2024-04-18 23:20:26.637849,L2,1,9589,754,7.86,Pliage_Incorrect,226,527
2024-04-19 07:20:26.637849,L2,2,11323,155,1.38,Contamination,46,108
2024-04-19 15:20:26.637849,L2,3,9362,220,2.36,Dimension_Hors_Tolerance,66,154
2024-04-18 23:20:26.637849,L3,1,10124,497,4.91,Defaut_Surface,149,347
2024-04-19 07:20:26.637849,L3,2,10007,336,3.37,Contamination,100,235
2024-04-19 15:20:26.637849,L3,3,9218,450,4.88,Contamination,135,315
2024-04-19 23:20:26.637849,L1,1,10833,722,6.67,Dimension_Hors_Tolerance,216,505
2024-04-20 07:20:26.637849,L1,2,9254,583,6.3,Pliage_Incorrect,174,408
2024-04-20 15:20:26.637849,L1,3,10335,540,5.23,Defaut_Surface,162,378
2024-04-19 23:20:26.637849,L2,1,8669,209,2.42,Defaut_Surface,62,146
2024-04-20 07:20:26.637849,L2,2,8927,363,4.08,Dimension_Hors_Tolerance,108,254
2024-04-20 15:20:26.637849,L2,3,11196,638,5.71,Impression_Defectueuse,191,446
2024-04-19 23:20:26.637849,L3,1,9823,664,6.77,Contamination,199,464
2024-04-20 07:20:26.637849,L3,2,11660,248,2.13,Contamination,74,173
2024-04-20 15:20:26.637849,L3,3,8009,107,1.34,Defaut_Surface,32,74
2024-04-22 23:20:26.637849,L1,1,10047,445,4.43,Dimension_Hors_Tolerance,133,311
2024-04-23 07:20:26.637849,L1,2,11374,883,7.77,Dimension_Hors_Tolerance,264,618
2024-04-23 15:20:26.637849,L1,3,11499,483,4.2,Dimension_Hors_Tolerance,144,338
2024-04-22 23:20:26.637849,L2,1,10594,700,6.61,Impression_Defectueuse,210,489
2024-04-23 07:20:26.637849,L2,2,11299,845,7.49,Pliage_Incorrect,253,591
2024-04-23 15:20:26.637849,L2,3,9787,238,2.44,Pliage_Incorrect,71,166
2024-04-22 23:20:26.637849,L3,1,10968,147,1.34,Deformation,44,102
2024-04-23 07:20:26.637849,L3,2,9115,527,5.78,Defaut_Surface,158,368
2024-04-23 15:20:26.637849,L3,3,10263,618,6.03,Impression_Defectueuse,185,432
2024-04-23 23:20:26.637849,L1,1,10241,474,4.63,Dimension_Hors_Tolerance,142,331
2024-04-24 07:20:26.637849,L1,2,10203,351,3.45,Pliage_Incorrect,105,245
2024-04-24 15:20:26.637849,L1,3,8158,284,3.49,Dimension_Hors_Tolerance,85,198
2024-04-23 23:20:26.637849,L2,1,8235,197,2.4,Impression_Defectueuse,59,137
2024-04-24 07:20:26.637849,L2,2,9747,222,2.28,Impression_Defectueuse,66,155
2024-04-24 15:20:26.637849,L2,3,9115,284,3.12,Pliage_Incorrect,85,198
2024-04-23 23:20:26.637849,L3,1,10103,485,4.8,Defaut_Surface,145,339
2024-04-24 07:20:26.637849,L3,2,9852,659,6.69,Impression_Defectueuse,197,461
2024-04-24 15:20:26.637849,L3,3,10833,730,6.75,Defaut_Surface,219,510
2024-04-24 23:20:26.637849,L1,1,11904,437,3.67,Dimension_Hors_Tolerance,131,305
2024-04-25 07:20:26.637849,L1,2,10628,479,4.51,Defaut_Surface,143,335
2024-04-25 15:20:26.637849,L1,3,10589,821,7.76,Defaut_Surface,246,574
2024-04-24 23:20:26.637849,L2,1,10084,243,2.41,Dimension_Hors_Tolerance,72,170
2024-04-25 07:20:26.637849,L2,2,9507,250,2.63,Impression_Defectueuse,75,175
2024-04-25 15:20:26.637849,L2,3,8685,493,5.68,Dimension_Hors_Tolerance,147,345
2024-04-24 23:20:26.637849,L3,1,10503,264,2.52,Impression_Defectueuse,79,184
2024-04-25 07:20:26.637849,L3,2,10970,279,2.55,Deformation,83,195
2024-04-25 15:20:26.637849,L3,3,11501,740,6.44,Defaut_Surface,222,518
2024-04-25 23:20:26.637849,L1,1,8449,642,7.6,Dimension_Hors_Tolerance,192,449
2024-04-26 07:20:26.637849,L1,2,11171,405,3.63,Impression_Defectueuse,121,283
2024-04-26 15:20:26.637849,L1,3,8361,579,6.93,Contamination,173,405
2024-04-25 23:20:26.637849,L2,1,9508,577,6.07,Impression_Defectueuse,173,403
2024-04-26 07:20:26.637849,L2,2,11871,427,3.6,Defaut_Surface,128,298
2024-04-26 15:20:26.637849,L2,3,9668,254,2.63,Defaut_Surface,76,177
2024-04-25 23:20:26.637849,L3,1,10495,396,3.78,Defaut_Surface,118,277
2024-04-26 07:20:26.637849,L3,2,9956,668,6.71,Dimension_Hors_Tolerance,200,467
2024-04-26 15:20:26.637849,L3,3,10452,284,2.72,Defaut_Surface,85,198
2024-04-26 23:20:26.637849,L1,1,9124,304,3.34,Defaut_Surface,91,212
2024-04-27 07:20:26.637849,L1,2,11778,683,5.8,Contamination,204,478
2024-04-27 15:20:26.637849,L1,3,10110,347,3.44,Contamination,104,242
2024-04-26 23:20:26.637849,L2,1,10392,603,5.81,Impression_Defectueuse,180,422
2024-04-27 07:20:26.637849,L2,2,11629,277,2.38,Deformation,83,193
2024-04-27 15:20:26.637849,L2,3,11084,224,2.02,Defaut_Surface,67,156
2024-04-26 23:20:26.637849,L3,1,8962,544,6.07,Contamination,163,380
2024-04-27 07:20:26.637849,L3,2,9000,353,3.93,Defaut_Surface,105,247
2024-04-27 15:20:26.637849,L3,3,11493,287,2.5,Deformation,86,200
2024-04-29 23:20:26.637849,L1,1,8648,463,5.36,Contamination,138,324
2024-04-30 07:20:26.637849,L1,2,8992,463,5.15,Deformation,138,324
2024-04-30 15:20:26.637849,L1,3,9993,378,3.79,Deformation,113,264
2024-04-29 23:20:26.637849,L2,1,10091,446,4.43,Pliage_Incorrect,133,312
2024-04-30 07:20:26.637849,L2,2,9472,139,1.48,Defaut_Surface,41,97
2024-04-30 15:20:26.637849,L2,3,8647,278,3.22,Defaut_Surface,83,194
2024-04-29 23:20:26.637849,L3,1,10292,130,1.27,Pliage_Incorrect,39,91
2024-04-30 07:20:26.637849,L3,2,8296,260,3.14,Defaut_Surface,78,182
2024-04-30 15:20:26.637849,L3,3,11297,563,4.99,Pliage_Incorrect,168,394
2024-04-30 23:20:26.637849,L1,1,8372,500,5.98,Pliage_Incorrect,150,350
2024-05-01 07:20:26.637849,L1,2,11970,711,5.95,Dimension_Hors_Tolerance,213,497
2024-05-01 15:20:26.637849,L1,3,9857,125,1.27,Impression_Defectueuse,37,87
2024-04-30 23:20:26.637849,L2,1,11724,753,6.43,Deformation,225,527
2024-05-01 07:20:26.637849,L2,2,11739,190,1.62,Impression_Defectueuse,57,133
2024-05-01 15:20:26.637849,L2,3,10549,202,1.92,Contamination,60,141
2024-04-30 23:20:26.637849,L3,1,10089,237,2.35,Defaut_Surface,71,165
2024-05-01 07:20:26.637849,L3,2,8994,249,2.78,Impression_Defectueuse,74,174
2024-05-01 15:20:26.637849,L3,3,11765,518,4.41,Impression_Defectueuse,155,362
2024-05-01 23:20:26.637849,L1,1,11161,281,2.53,Defaut_Surface,84,196
2024-05-02 07:20:26.637849,L1,2,9988,139,1.39,Dimension_Hors_Tolerance,41,97
2024-05-02 15:20:26.637849,L1,3,11132,740,6.66,Pliage_Incorrect,222,518
2024-05-01 23:20:26.637849,L2,1,8755,233,2.67,Impression_Defectueuse,69,163
2024-05-02 07:20:26.637849,L2,2,8822,329,3.74,Contamination,98,230
2024-05-02 15:20:26.637849,L2,3,8548,478,5.6,Contamination,143,334
2024-05-01 23:20:26.637849,L3,1,10682,231,2.17,Impression_Defectueuse,69,161
2024-05-02 07:20:26.637849,L3,2,8555,304,3.56,Contamination,91,212
2024-05-02 15:20:26.637849,L3,3,9411,200,2.13,Deformation,60,140
2024-05-02 23:20:26.637849,L1,1,8716,624,7.17,Dimension_Hors_Tolerance,187,436
2024-05-03 07:20:26.637849,L1,2,8562,659,7.7,Pliage_Incorrect,197,461
2024-05-03 15:20:26.637849,L1,3,10267,349,3.4,Deformation,104,244
2024-05-02 23:20:26.637849,L2,1,11996,838,6.99,Defaut_Surface,251,586
2024-05-03 07:20:26.637849,L2,2,8202,118,1.45,Deformation,35,82
2024-05-03 15:20:26.637849,L2,3,10079,322,3.2,Defaut_Surface,96,225
2024-05-02 23:20:26.637849,L3,1,11626,151,1.3,Pliage_Incorrect,45,105
2024-05-03 07:20:26.637849,L3,2,9732,343,3.53,Defaut_Surface,102,240
2024-05-03 15:20:26.637849,L3,3,9414,122,1.31,Pliage_Incorrect,36,85
2024-05-03 23:20:26.637849,L1,1,8790,103,1.18,Impression_Defectueuse,30,72
2024-05-04 07:20:26.637849,L1,2,11919,464,3.89,Dimension_Hors_Tolerance,139,324
2024-05-04 15:20:26.637849,L1,3,8300,365,4.41,Dimension_Hors_Tolerance,109,255
2024-05-03 23:20:26.637849,L2,1,9959,298,3.0,Contamination,89,208
2024-05-04 07:20:26.637849,L2,2,8616,309,3.59,Impression_Defectueuse,92,216
2024-05-04 15:20:26.637849,L2,3,9958,201,2.02,Pliage_Incorrect,60,140
2024-05-03 23:20:26.637849,L3,1,8015,577,7.2,Pliage_Incorrect,173,403
2024-05-04 07:20:26.637849,L3,2,8747,434,4.97,Pliage_Incorrect,130,303
2024-05-04 15:20:26.637849,L3,3,10030,221,2.21,Deformation,66,154
2024-05-06 23:20:26.637849,L1,1,11606,900,7.76,Pliage_Incorrect,270,630
2024-05-07 07:20:26.637849,L1,2,10925,517,4.74,Defaut_Surface,155,361
2024-05-07 15:20:26.637849,L1,3,11082,873,7.88,Contamination,261,611
2024-05-06 23:20:26.637849,L2,1,10270,716,6.97,Dimension_Hors_Tolerance,214,501
2024-05-07 07:20:26.637849,L2,2,9118,168,1.85,Defaut_Surface,50,117
2024-05-07 15:20:26.637849,L2,3,10823,758,7.01,Defaut_Surface,227,530
2024-05-06 23:20:26.637849,L3,1,10751,763,7.1,Dimension_Hors_Tolerance,228,534
2024-05-07 07:20:26.637849,L3,2,8656,619,7.15,Contamination,185,433
2024-05-07 15:20:26.637849,L3,3,8134,97,1.2,Dimension_Hors_Tolerance,29,67
2024-05-07 23:20:26.637849,L1,1,10210,665,6.52,Defaut_Surface,199,465
2024-05-08 07:20:26.637849,L1,2,9710,736,7.59,Impression_Defectueuse,220,515
2024-05-08 15:20:26.637849,L1,3,10102,274,2.72,Dimension_Hors_Tolerance,82,191
2024-05-07 23:20:26.637849,L2,1,10397,548,5.27,Pliage_Incorrect,164,383
2024-05-08 07:20:26.637849,L2,2,9046,177,1.97,Contamination,53,123
2024-05-08 15:20:26.637849,L2,3,8021,565,7.05,Defaut_Surface,169,395
2024-05-07 23:20:26.637849,L3,1,11002,339,3.09,Dimension_Hors_Tolerance,101,237
2024-05-08 07:20:26.637849,L3,2,10250,634,6.19,Pliage_Incorrect,190,443
2024-05-08 15:20:26.637849,L3,3,8136,276,3.4,Deformation,82,193
2024-05-08 23:20:26.637849,L1,1,11280,777,6.89,Pliage_Incorrect,233,543
2024-05-09 07:20:26.637849,L1,2,11302,895,7.92,Contamination,268,626
2024-05-09 15:20:26.637849,L1,3,8040,562,7.0,Deformation,168,393
2024-05-08 23:20:26.637849,L2,1,10541,653,6.2,Impression_Defectueuse,195,457
2024-05-09 07:20:26.637849,L2,2,11435,541,4.73,Dimension_Hors_Tolerance,162,378
2024-05-09 15:20:26.637849,L2,3,11938,725,6.07,Impression_Defectueuse,217,507
2024-05-08 23:20:26.637849,L3,1,8547,292,3.42,Pliage_Incorrect,87,204
2024-05-09 07:20:26.637849,L3,2,10207,491,4.82,Contamination,147,343
2024-05-09 15:20:26.637849,L3,3,8161,607,7.45,Defaut_Surface,182,424
2024-05-09 23:20:26.637849,L1,1,11251,880,7.82,Contamination,264,616
2024-05-10 07:20:26.637849,L1,2,8210,501,6.1,Defaut_Surface,150,350
2024-05-10 15:20:26.637849,L1,3,10485,483,4.61,Defaut_Surface,144,338
2024-05-09 23:20:26.637849,L2,1,9461,501,5.3,Pliage_Incorrect,150,350
2024-05-10 07:20:26.637849,L2,2,8538,104,1.23,Contamination,31,72
2024-05-10 15:20:26.637849,L2,3,9635,629,6.54,Impression_Defectueuse,188,440
2024-05-09 23:20:26.637849,L3,1,11941,903,7.57,Dimension_Hors_Tolerance,270,632
2024-05-10 07:20:26.637849,L3,2,11326,678,5.99,Contamination,203,474
2024-05-10 15:20:26.637849,L3,3,11315,736,6.5,Defaut_Surface,220,515
2024-05-10 23:20:26.637849,L1,1,11906,825,6.94,Deformation,247,577
2024-05-11 07:20:26.637849,L1,2,10852,379,3.5,Deformation,113,265
2024-05-11 15:20:26.637849,L1,3,11987,837,6.98,Deformation,251,585
2024-05-10 23:20:26.637849,L2,1,11844,220,1.86,Dimension_Hors_Tolerance,66,154
2024-05-11 07:20:26.637849,L2,2,8854,126,1.43,Dimension_Hors_Tolerance,37,88
2024-05-11 15:20:26.637849,L2,3,8191,582,7.11,Deformation,174,407
2024-05-10 23:20:26.637849,L3,1,10424,363,3.48,Pliage_Incorrect,108,254
2024-05-11 07:20:26.637849,L3,2,9950,180,1.81,Contamination,54,125
2024-05-11 15:20:26.637849,L3,3,11358,687,6.06,Dimension_Hors_Tolerance,206,480
2024-05-13 23:20:26.637849,L1,1,10433,318,3.05,Impression_Defectueuse,95,222
2024-05-14 07:20:26.637849,L1,2,8001,590,7.38,Deformation,177,413
2024-05-14 15:20:26.637849,L1,3,9417,239,2.54,Contamination,71,167
2024-05-13 23:20:26.637849,L2,1,9658,436,4.52,Pliage_Incorrect,130,305
2024-05-14 07:20:26.637849,L2,2,8613,225,2.62,Contamination,67,157
2024-05-14 15:20:26.637849,L2,3,11653,762,6.55,Defaut_Surface,228,533
2024-05-13 23:20:26.637849,L3,1,8461,101,1.2,Dimension_Hors_Tolerance,30,70
2024-05-14 07:20:26.637849,L3,2,9493,430,4.53,Deformation,129,301
2024-05-14 15:20:26.637849,L3,3,9288,371,4.0,Defaut_Surface,111,259
2024-05-14 23:20:26.637849,L1,1,9796,648,6.62,Pliage_Incorrect,194,453
2024-05-15 07:20:26.637849,L1,2,9298,306,3.3,Dimension_Hors_Tolerance,91,214
2024-05-15 15:20:26.637849,L1,3,8396,459,5.47,Deformation,137,321
2024-05-14 23:20:26.637849,L2,1,11211,133,1.19,Contamination,39,93
2024-05-15 07:20:26.637849,L2,2,9292,667,7.18,Defaut_Surface,200,466
2024-05-15 15:20:26.637849,L2,3,10301,316,3.07,Dimension_Hors_Tolerance,94,221
2024-05-14 23:20:26.637849,L3,1,11532,451,3.92,Defaut_Surface,135,315
2024-05-15 07:20:26.637849,L3,2,9605,684,7.13,Dimension_Hors_Tolerance,205,478
2024-05-15 15:20:26.637849,L3,3,8248,447,5.42,Impression_Defectueuse,134,312
2024-05-15 23:20:26.637849,L1,1,11630,603,5.19,Dimension_Hors_Tolerance,180,422
2024-05-16 07:20:26.637849,L1,2,11989,427,3.56,Contamination,128,298
2024-05-16 15:20:26.637849,L1,3,10782,692,6.42,Defaut_Surface,207,484
2024-05-15 23:20:26.637849,L2,1,8350,637,7.64,Contamination,191,445
2024-05-16 07:20:26.637849,L2,2,11542,602,5.22,Deformation,180,421
2024-05-16 15:20:26.637849,L2,3,9530,529,5.56,Impression_Defectueuse,158,370
2024-05-15 23:20:26.637849,L3,1,9736,463,4.76,Impression_Defectueuse,138,324
2024-05-16 07:20:26.637849,L3,2,11690,769,6.58,Defaut_Surface,230,538
2024-05-16 15:20:26.637849,L3,3,9678,434,4.48,Deformation,130,303
2024-05-16 23:20:26.637849,L1,1,11699,891,7.62,Impression_Defectueuse,267,623
2024-05-17 07:20:26.637849,L1,2,9837,769,7.82,Contamination,230,538
2024-05-17 15:20:26.637849,L1,3,8096,321,3.97,Defaut_Surface,96,224
2024-05-16 23:20:26.637849,L2,1,9487,298,3.15,Deformation,89,208
2024-05-17 07:20:26.637849,L2,2,11069,476,4.31,Impression_Defectueuse,142,333
2024-05-17 15:20:26.637849,L2,3,11384,463,4.07,Contamination,138,324
2024-05-16 23:20:26.637849,L3,1,10472,168,1.61,Pliage_Incorrect,50,117
2024-05-17 07:20:26.637849,L3,2,10277,698,6.8,Contamination,209,488
2024-05-17 15:20:26.637849,L3,3,8948,547,6.12,Impression_Defectueuse,164,382
2024-05-17 23:20:26.637849,L1,1,11432,561,4.91,Pliage_Incorrect,168,392
2024-05-18 07:20:26.637849,L1,2,11245,819,7.29,Pliage_Incorrect,245,573
2024-05-18 15:20:26.637849,L1,3,11528,856,7.43,Defaut_Surface,256,599
2024-05-17 23:20:26.637849,L2,1,8340,412,4.94,Defaut_Surface,123,288
2024-05-18 07:20:26.637849,L2,2,9516,340,3.57,Dimension_Hors_Tolerance,102,237
2024-05-18 15:20:26.637849,L2,3,9960,290,2.91,Pliage_Incorrect,87,203
2024-05-17 23:20:26.637849,L3,1,9165,643,7.02,Defaut_Surface,192,450
2024-05-18 07:20:26.637849,L3,2,10776,303,2.81,Contamination,90,212
2024-05-18 15:20:26.637849,L3,3,10088,544,5.4,Impression_Defectueuse,163,380
2024-05-20 23:20:26.637849,L1,1,9398,575,6.12,Defaut_Surface,172,402
2024-05-21 07:20:26.637849,L1,2,10757,267,2.49,Defaut_Surface,80,186
2024-05-21 15:20:26.637849,L1,3,8314,624,7.51,Pliage_Incorrect,187,436
2024-05-20 23:20:26.637849,L2,1,10699,701,6.56,Defaut_Surface,210,490
2024-05-21 07:20:26.637849,L2,2,8417,110,1.31,Impression_Defectueuse,33,77
2024-05-21 15:20:26.637849,L2,3,10119,255,2.53,Defaut_Surface,76,178
2024-05-20 23:20:26.637849,L3,1,9263,188,2.04,Dimension_Hors_Tolerance,56,131
2024-05-21 07:20:26.637849,L3,2,9829,583,5.93,Pliage_Incorrect,174,408
2024-05-21 15:20:26.637849,L3,3,8276,148,1.79,Defaut_Surface,44,103
2024-05-21 23:20:26.637849,L1,1,9602,148,1.55,Impression_Defectueuse,44,103
2024-05-22 07:20:26.637849,L1,2,11180,476,4.26,Impression_Defectueuse,142,333
2024-05-22 15:20:26.637849,L1,3,10738,794,7.39,Pliage_Incorrect,238,555
2024-05-21 23:20:26.637849,L2,1,10131,535,5.28,Pliage_Incorrect,160,374
2024-05-22 07:20:26.637849,L2,2,10049,577,5.75,Dimension_Hors_Tolerance,173,403
2024-05-22 15:20:26.637849,L2,3,9268,472,5.09,Dimension_Hors_Tolerance,141,330
2024-05-21 23:20:26.637849,L3,1,8869,146,1.65,Contamination,43,102
2024-05-22 07:20:26.637849,L3,2,8773,131,1.5,Pliage_Incorrect,39,91
2024-05-22 15:20:26.637849,L3,3,10480,262,2.5,Contamination,78,183
2024-05-22 23:20:26.637849,L1,1,10259,625,6.09,Defaut_Surface,187,437
2024-05-23 07:20:26.637849,L1,2,10110,456,4.51,Impression_Defectueuse,136,319
2024-05-23 15:20:26.637849,L1,3,11631,633,5.45,Deformation,189,443
2024-05-22 23:20:26.637849,L2,1,10296,699,6.8,Contamination,209,489
2024-05-23 07:20:26.637849,L2,2,8009,234,2.92,Pliage_Incorrect,70,163
2024-05-23 15:20:26.637849,L2,3,11949,493,4.13,Defaut_Surface,147,345
2024-05-22 23:20:26.637849,L3,1,10128,187,1.85,Dimension_Hors_Tolerance,56,130
2024-05-23 07:20:26.637849,L3,2,11959,218,1.83,Deformation,65,152
2024-05-23 15:20:26.637849,L3,3,11645,380,3.27,Impression_Defectueuse,114,266
2024-05-23 23:20:26.637849,L1,1,9602,267,2.79,Defaut_Surface,80,186
2024-05-24 07:20:26.637849,L1,2,8256,343,4.15,Pliage_Incorrect,102,240
2024-05-24 15:20:26.637849,L1,3,11834,599,5.07,Defaut_Surface,179,419
2024-05-23 23:20:26.637849,L2,1,11823,173,1.47,Dimension_Hors_Tolerance,51,121
2024-05-24 07:20:26.637849,L2,2,10366,302,2.92,Deformation,90,211
2024-05-24 15:20:26.637849,L2,3,8761,215,2.46,Pliage_Incorrect,64,150
2024-05-23 23:20:26.637849,L3,1,8266,178,2.16,Impression_Defectueuse,53,124
2024-05-24 07:20:26.637849,L3,2,9412,202,2.16,Impression_Defectueuse,60,141
2024-05-24 15:20:26.637849,L3,3,9219,341,3.71,Defaut_Surface,102,238
2024-05-24 23:20:26.637849,L1,1,10860,707,6.51,Deformation,212,494
2024-05-25 07:20:26.637849,L1,2,9330,527,5.65,Impression_Defectueuse,158,368
2024-05-25 15:20:26.637849,L1,3,10627,312,2.94,Defaut_Surface,93,218
2024-05-24 23:20:26.637849,L2,1,8414,467,5.56,Pliage_Incorrect,140,326
2024-05-25 07:20:26.637849,L2,2,9149,390,4.27,Dimension_Hors_Tolerance,117,273
2024-05-25 15:20:26.637849,L2,3,8476,670,7.91,Defaut_Surface,201,468
2024-05-24 23:20:26.637849,L3,1,9529,306,3.21,Contamination,91,214
2024-05-25 07:20:26.637849,L3,2,11041,593,5.38,Impression_Defectueuse,177,415
2024-05-25 15:20:26.637849,L3,3,10908,531,4.88,Defaut_Surface,159,371
2024-05-27 23:20:26.637849,L1,1,10328,112,1.08,Defaut_Surface,33,78
2024-05-28 07:20:26.637849,L1,2,8659,631,7.29,Dimension_Hors_Tolerance,189,441
2024-05-28 15:20:26.637849,L1,3,10686,244,2.29,Dimension_Hors_Tolerance,73,170
2024-05-27 23:20:26.637849,L2,1,9801,742,7.58,Defaut_Surface,222,519
2024-05-28 07:20:26.637849,L2,2,9238,384,4.16,Pliage_Incorrect,115,268
2024-05-28 15:20:26.637849,L2,3,11331,696,6.15,Defaut_Surface,208,487
2024-05-27 23:20:26.637849,L3,1,11283,802,7.12,Defaut_Surface,240,561
2024-05-28 07:20:26.637849,L3,2,10008,352,3.52,Dimension_Hors_Tolerance,105,246
2024-05-28 15:20:26.637849,L3,3,8165,274,3.36,Deformation,82,191
2024-05-28 23:20:26.637849,L1,1,10634,659,6.2,Pliage_Incorrect,197,461
2024-05-29 07:20:26.637849,L1,2,8942,581,6.5,Contamination,174,406
2024-05-29 15:20:26.637849,L1,3,10626,699,6.59,Contamination,209,489
2024-05-28 23:20:26.637849,L2,1,11243,818,7.28,Defaut_Surface,245,572
2024-05-29 07:20:26.637849,L2,2,8974,358,3.99,Impression_Defectueuse,107,250
